category_name_en,total_item_revenue,total_freight_revenue,freight_impact_pct
Health Beauty,1271733.77,183842.93,12.63
Watches Gifts,1211805.14,101181.97,7.71
Bed Bath Table,1049060.11,206008.19,16.41
Sports Leisure,999092.11,169967.0,14.54
Computers Accessories,920560.68,148181.37,13.87
Furniture Decor,741639.17,173993.59,19.0
Housewares,641297.59,147089.67,18.66
Cool Stuff,638106.16,84441.54,11.69
Auto,601367.14,93561.94,13.46
Garden Tools,487951.05,99262.46,16.9
Toys,487738.27,77928.31,13.78
Baby,414986.08,68857.8,14.23
Perfumery,405433.85,54744.27,11.9
Telephony,329175.93,71680.78,17.88
Office Furniture,275894.75,68786.89,19.96
Stationery,234638.14,47131.08,16.73
Computers,222963.13,9836.3,4.23
Pet Shop,216482.58,39920.9,15.57
Musical Instruments,192229.54,18751.16,8.89
Small Appliances,191583.34,16055.07,7.73
Uncategorized,182770.55,28420.32,13.46
Electronics,163326.55,46916.64,22.32
Consoles Games,158663.87,19946.09,11.17
Fashion Bags Accessories,156121.08,31807.33,16.93
Construction Tools Construction,146011.27,20709.26,12.42
Luggage Accessories,140429.98,30445.23,17.82
Home Appliances 2,114273.57,10674.45,8.54
Home Construction,83626.9,13876.91,14.23
Home Appliances,81654.97,14936.9,15.46
Agro Industry And Commerce,72567.05,5859.08,7.47
Furniture Living Room,69798.36,18093.28,20.59
Fixed Telephony,60359.62,4758.66,7.31
Home Confort,59281.86,8571.06,12.63
Air Conditioning,56814.91,6949.06,10.9
Audio,51144.62,5750.08,10.11
Books General Interest,48579.36,9353.58,16.15
Kitchen Dining Laundry Garden Furniture,47554.35,12078.68,20.26
Small Appliances Home Oven And Coffee,47445.71,2747.86,5.47
Construction Tools Lights,41080.0,7583.8,15.58
Construction Tools Safety,41020.39,3930.01,8.74
Industry Commerce And Business,39669.61,7884.68,16.58
Food,29393.41,7271.03,19.83
Market Place,28505.45,5486.99,16.14
Costruction Tools Garden,26643.61,5404.95,16.86
Fashion Shoes,24207.18,4980.67,17.06
Art,24202.64,4045.17,14.32
Drinks,22428.7,5741.25,20.38
Signaling And Security,21509.23,6507.82,23.23
Books Technical,20561.11,4485.43,17.91
Furniture Bedroom,20028.78,4632.23,18.78
Costruction Tools Tools,15903.95,2030.22,11.32
Food Drink,15875.81,4612.58,22.51
Fashion Male Clothing,10797.82,2152.41,16.62
Fashion Underwear Beach,9872.88,1938.46,16.41
Christmas Supplies,8800.82,3229.3,26.84
Tablets Printing Image,7638.25,1254.87,14.11
Cine Photo,7324.82,1299.77,15.07
Dvds Blu Ray,6709.95,1350.28,16.75
Music,6034.35,690.51,10.27
Books Imported,4886.61,786.85,13.87
Party Supplies,4485.18,827.97,15.58
Furniture Mattress And Upholstery,4368.08,1630.46,27.18
Portateis Cozinha E Preparadores De Alimentos,3968.53,309.76,7.24
Fashio Female Clothing,2803.64,621.75,18.15
Fashion Sport,2119.51,578.13,21.43
La Cuisine,2054.99,333.55,13.96
Arts And Craftmanship,1814.01,370.13,16.95
Diapers And Hygiene,1594.88,582.68,26.76
Pc Gamer,1545.95,133.57,7.95
Home Comfort 2,1112.31,435.55,28.14
Flowers,1110.04,488.87,30.58
Cds Dvds Musicals,730.0,224.99,23.56
Fashion Childrens Clothes,569.85,95.51,14.35
Security And Services,283.29,41.22,12.7
