year,month,month_name,total_orders,total_revenue,avg_order_value,prev_month_revenue,revenue_growth_pct
2016,9,September,3,267.36,89.12,,
2016,10,October  ,308,49507.66,160.74,267.36,18417.23
2016,12,December ,1,10.9,10.9,49507.66,-99.98
2017,1,January  ,789,120312.87,152.49,10.9,1103687.8
2017,2,February ,1733,247303.02,142.7,120312.87,105.55
2017,3,March    ,2641,374344.3,141.74,247303.02,51.37
2017,4,April    ,2391,359927.23,150.53,374344.3,-3.85
2017,5,May      ,3660,506071.14,138.27,359927.23,40.6
2017,6,June     ,3217,433038.6,134.61,506071.14,-14.43
2017,7,July     ,3969,498031.48,125.48,433038.6,15.01
2017,8,August   ,4293,573971.68,133.7,498031.48,15.25
2017,9,September,4243,624401.69,147.16,573971.68,8.79
2017,10,October  ,4568,664219.43,145.41,624401.69,6.38
2017,11,November ,7451,1010271.37,135.59,664219.43,52.1
2017,12,December ,5624,743914.17,132.27,1010271.37,-26.36
2018,1,January  ,7220,950030.36,131.58,743914.17,27.71
2018,2,February ,6694,844178.71,126.11,950030.36,-11.14
2018,3,March    ,7188,983213.44,136.79,844178.71,16.47
2018,4,April    ,6934,996647.75,143.73,983213.44,1.37
2018,5,May      ,6853,996517.68,145.41,996647.75,-0.01
2018,6,June     ,6160,865124.31,140.44,996517.68,-13.19
2018,7,July     ,6273,895507.22,142.76,865124.31,3.51
2018,8,August   ,6452,854686.33,132.47,895507.22,-4.56
2018,9,September,1,145.0,145.0,854686.33,-99.98
2026,4,April    ,579,152262.46,262.97,145.0,104908.59
2026,5,May      ,71,17916.8,252.35,152262.46,-88.23
